index,Rama,ICF,Cotiza_pension_%,Ingreso_SML_%,Afiliado_salud_%,CV_%,Clasificacion_Precision,Ciudad,Año
4,Construcción,55.3,30.9,43.2,91.9,2.2,✅ Precisión alta,Barranquilla A.M.,2022
7,Transporte y almacenamiento,54.9,28.3,44.2,92.1,2.3,✅ Precisión alta,Barranquilla A.M.,2022
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",45.1,13.4,31.1,90.9,3.7,✅ Precisión alta,Barranquilla A.M.,2022
2,Alojamiento y servicios de comida,42.7,13.7,27.7,86.6,3.6,✅ Precisión alta,Barranquilla A.M.,2022
8,Actividades financieras y de seguros,96.3,96.4,92.5,100.0,0.3,✅ Precisión alta,Bogotá D.C.,2022
9,Información y comunicaciones,92.8,90.8,89.2,98.3,0.5,✅ Precisión alta,Bogotá D.C.,2022
6,"Administración pública y defensa, educación y atención de la salud humana",92.7,89.5,89.4,99.2,0.5,✅ Precisión alta,Bogotá D.C.,2022
12,Actividades inmobiliarias,88.5,79.1,86.3,100.0,0.7,✅ Precisión alta,Bogotá D.C.,2022
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",84.4,76.4,80.3,96.6,0.8,✅ Precisión alta,Bogotá D.C.,2022
11,"Agricultura, ganadería, caza, silvicultura y pesca",83.8,68.4,84.8,98.4,1.0,✅ Precisión alta,Bogotá D.C.,2022
1,Industrias manufactureras,75.4,59.6,74.2,92.4,1.2,✅ Precisión alta,Bogotá D.C.,2022
3,Transporte y almacenamiento,72.5,52.8,74.2,90.5,1.4,✅ Precisión alta,Bogotá D.C.,2022
0,Construcción,71.2,52.0,69.6,92.0,1.4,✅ Precisión alta,Bogotá D.C.,2022
2,Comercio y reparación de vehículos,69.9,51.5,66.8,91.4,1.4,✅ Precisión alta,Bogotá D.C.,2022
10,"Suministro de electricidad, gas, agua y gestión de desechos^",65.5,56.8,55.9,83.8,1.3,✅ Precisión alta,Bogotá D.C.,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",65.0,42.4,62.0,90.6,1.7,✅ Precisión alta,Bogotá D.C.,2022
7,Alojamiento y servicios de comida,55.9,30.8,53.6,83.3,2.2,✅ Precisión alta,Bogotá D.C.,2022
0,"Administración pública y defensa, educación y atención de la salud humana",92.6,87.9,90.6,99.1,0.5,✅ Precisión alta,Bucaramanga A.M.,2022
12,Información y comunicaciones,92.3,89.7,87.2,100.0,0.5,✅ Precisión alta,Bucaramanga A.M.,2022
6,Actividades financieras y de seguros,91.5,84.2,91.8,98.5,0.6,✅ Precisión alta,Bucaramanga A.M.,2022
11,Actividades inmobiliarias,84.5,70.8,83.4,99.2,0.9,✅ Precisión alta,Bucaramanga A.M.,2022
7,"Agricultura, ganadería, caza, silvicultura y pesca",78.2,66.1,73.4,95.3,1.0,✅ Precisión alta,Bucaramanga A.M.,2022
10,"Suministro de electricidad, gas, agua y gestión de desechos^",76.1,64.5,69.2,94.7,1.1,✅ Precisión alta,Bucaramanga A.M.,2022
9,"Actividades profesionales, científicas, técnicas y de servicios administrativos",74.6,57.0,70.6,96.2,1.3,✅ Precisión alta,Bucaramanga A.M.,2022
4,Construcción,72.0,48.6,75.7,91.8,1.5,✅ Precisión alta,Bucaramanga A.M.,2022
1,Comercio y reparación de vehículos,66.6,42.1,66.7,91.1,1.7,✅ Precisión alta,Bucaramanga A.M.,2022
5,Industrias manufactureras,65.4,41.2,61.2,93.7,1.7,✅ Precisión alta,Bucaramanga A.M.,2022
8,Transporte y almacenamiento,62.6,34.4,65.2,88.2,2.0,✅ Precisión alta,Bucaramanga A.M.,2022
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",54.8,24.5,51.3,88.5,2.6,✅ Precisión alta,Bucaramanga A.M.,2022
2,Alojamiento y servicios de comida,50.7,22.1,45.0,84.8,2.7,✅ Precisión alta,Bucaramanga A.M.,2022
12,Actividades financieras y de seguros,92.1,85.7,91.9,98.5,0.5,✅ Precisión alta,Cali A.M.,2022
4,"Administración pública y defensa, educación y atención de la salud humana",91.2,85.4,88.9,99.1,0.6,✅ Precisión alta,Cali A.M.,2022
9,Información y comunicaciones,89.2,81.6,86.8,99.2,0.6,✅ Precisión alta,Cali A.M.,2022
11,Actividades inmobiliarias,87.2,75.9,86.4,99.2,0.8,✅ Precisión alta,Cali A.M.,2022
5,Industrias manufactureras,77.5,62.7,75.2,94.6,1.0,✅ Precisión alta,Cali A.M.,2022
1,"Suministro de electricidad, gas, agua y gestión de desechos^",71.9,61.5,60.5,93.7,1.1,✅ Precisión alta,Cali A.M.,2022
8,"Actividades profesionales, científicas, técnicas y de servicios administrativos",71.7,53.7,65.0,96.4,1.2,✅ Precisión alta,Cali A.M.,2022
10,"Agricultura, ganadería, caza, silvicultura y pesca",70.0,54.3,59.4,96.3,1.2,✅ Precisión alta,Cali A.M.,2022
2,Comercio y reparación de vehículos,65.1,41.9,60.5,92.8,1.6,✅ Precisión alta,Cali A.M.,2022
3,Construcción,64.8,39.7,66.6,88.2,1.6,✅ Precisión alta,Cali A.M.,2022
6,Transporte y almacenamiento,62.0,34.9,60.3,90.9,1.8,✅ Precisión alta,Cali A.M.,2022
0,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",54.5,23.8,46.0,93.7,2.4,✅ Precisión alta,Cali A.M.,2022
7,Alojamiento y servicios de comida,52.2,23.2,46.0,87.3,2.4,✅ Precisión alta,Cali A.M.,2022
6,"Administración pública y defensa, educación y atención de la salud humana",86.8,85.3,76.0,99.3,0.6,✅ Precisión alta,Cartagena,2022
7,Actividades inmobiliarias,82.7,65.0,83.4,99.7,1.0,✅ Precisión alta,Cartagena,2022
9,"Suministro de electricidad, gas, agua y gestión de desechos^",77.4,73.0,63.6,95.6,0.8,✅ Precisión alta,Cartagena,2022
8,Industrias manufactureras,69.8,51.7,60.5,97.2,1.3,✅ Precisión alta,Cartagena,2022
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",59.0,36.8,43.4,96.7,1.8,✅ Precisión alta,Cartagena,2022
2,Transporte y almacenamiento,56.6,27.2,48.9,93.5,2.3,✅ Precisión alta,Cartagena,2022
0,Alojamiento y servicios de comida,55.0,32.4,41.4,91.1,2.0,✅ Precisión alta,Cartagena,2022
5,Construcción,53.8,26.2,40.1,95.1,2.3,✅ Precisión alta,Cartagena,2022
1,Comercio y reparación de vehículos,51.9,24.5,37.3,94.0,2.4,✅ Precisión alta,Cartagena,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",46.1,14.5,29.6,94.0,3.4,✅ Precisión alta,Cartagena,2022
3,"Administración pública y defensa, educación y atención de la salud humana",89.9,85.8,85.4,98.6,0.6,✅ Precisión alta,Cúcuta A.M.,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",64.5,53.1,59.2,81.1,1.4,✅ Precisión alta,Cúcuta A.M.,2022
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",55.8,33.8,42.8,90.9,2.1,✅ Precisión alta,Cúcuta A.M.,2022
2,Comercio y reparación de vehículos,53.4,26.1,47.3,86.7,2.5,✅ Precisión alta,Cúcuta A.M.,2022
0,Industrias manufactureras,50.9,22.4,44.9,85.4,2.8,✅ Precisión alta,Cúcuta A.M.,2022
5,Construcción,49.9,20.5,44.6,84.8,3.0,✅ Precisión alta,Cúcuta A.M.,2022
7,Transporte y almacenamiento,48.8,17.1,39.0,90.2,3.3,✅ Precisión alta,Cúcuta A.M.,2022
6,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",45.0,15.0,37.5,82.7,3.6,✅ Precisión alta,Cúcuta A.M.,2022
1,Alojamiento y servicios de comida,41.3,14.3,31.1,78.6,3.7,✅ Precisión alta,Cúcuta A.M.,2022
0,"Administración pública y defensa, educación y atención de la salud humana",94.7,91.4,92.8,99.9,0.5,✅ Precisión alta,Florencia,2022
1,Comercio y reparación de vehículos,59.0,30.6,51.5,94.8,2.6,✅ Precisión alta,Florencia,2022
3,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",48.5,17.4,31.7,96.5,3.8,✅ Precisión alta,Florencia,2022
2,Transporte y almacenamiento,48.1,17.6,33.8,93.1,3.8,✅ Precisión alta,Florencia,2022
5,"Administración pública y defensa, educación y atención de la salud humana",93.3,89.8,90.6,99.7,0.6,✅ Precisión alta,Ibagué,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",85.9,79.2,79.1,99.3,0.9,✅ Precisión alta,Ibagué,2022
2,Comercio y reparación de vehículos,66.0,41.9,59.7,96.5,2.0,✅ Precisión alta,Ibagué,2022
1,"Actividades profesionales, científicas, técnicas y de servicios administrativos",65.7,45.7,53.8,97.5,1.9,✅ Precisión alta,Ibagué,2022
7,Industrias manufactureras,64.7,39.2,59.3,95.7,2.2,✅ Precisión alta,Ibagué,2022
0,Construcción,57.7,27.4,49.9,95.9,2.8,✅ Precisión alta,Ibagué,2022
6,Transporte y almacenamiento,57.1,28.0,47.5,95.8,2.8,✅ Precisión alta,Ibagué,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",55.4,23.4,47.1,95.8,3.1,✅ Precisión alta,Ibagué,2022
3,Alojamiento y servicios de comida,47.2,15.6,35.3,90.7,4.0,✅ Precisión alta,Ibagué,2022
1,"Administración pública y defensa, educación y atención de la salud humana",94.7,92.5,92.0,99.5,0.4,✅ Precisión alta,Manizales A.M.,2022
7,Información y comunicaciones,92.1,87.4,91.7,97.1,0.5,✅ Precisión alta,Manizales A.M.,2022
3,Industrias manufactureras,87.0,78.2,84.8,97.9,0.7,✅ Precisión alta,Manizales A.M.,2022
0,"Actividades profesionales, científicas, técnicas y de servicios administrativos",82.6,71.8,77.9,98.0,0.9,✅ Precisión alta,Manizales A.M.,2022
5,Construcción,76.8,57.3,79.4,93.8,1.2,✅ Precisión alta,Manizales A.M.,2022
4,Transporte y almacenamiento,75.9,60.2,71.2,96.3,1.1,✅ Precisión alta,Manizales A.M.,2022
6,Comercio y reparación de vehículos,68.4,46.2,63.9,95.3,1.5,✅ Precisión alta,Manizales A.M.,2022
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",62.5,38.5,53.9,95.2,1.7,✅ Precisión alta,Manizales A.M.,2022
8,Alojamiento y servicios de comida,58.4,29.5,53.4,92.2,2.1,✅ Precisión alta,Manizales A.M.,2022
2,Actividades financieras y de seguros,96.8,95.8,94.8,99.9,0.3,✅ Precisión alta,Medellín A.M.,2022
7,Información y comunicaciones,93.5,88.2,94.0,98.3,0.5,✅ Precisión alta,Medellín A.M.,2022
1,"Administración pública y defensa, educación y atención de la salud humana",92.9,88.5,91.4,99.0,0.5,✅ Precisión alta,Medellín A.M.,2022
12,Actividades inmobiliarias,91.3,84.6,90.7,98.6,0.5,✅ Precisión alta,Medellín A.M.,2022
5,"Actividades profesionales, científicas, técnicas y de servicios administrativos",82.1,69.4,80.6,96.5,0.8,✅ Precisión alta,Medellín A.M.,2022
3,Industrias manufactureras,81.3,68.0,80.3,95.6,0.9,✅ Precisión alta,Medellín A.M.,2022
8,"Suministro de electricidad, gas, agua y gestión de desechos^",76.2,66.5,68.3,93.9,0.9,✅ Precisión alta,Medellín A.M.,2022
9,Construcción,75.7,56.9,79.5,90.6,1.1,✅ Precisión alta,Medellín A.M.,2022
11,"Agricultura, ganadería, caza, silvicultura y pesca",74.6,53.7,76.0,94.0,1.2,✅ Precisión alta,Medellín A.M.,2022
10,Transporte y almacenamiento,72.1,50.6,76.7,89.0,1.3,✅ Precisión alta,Medellín A.M.,2022
0,Comercio y reparación de vehículos,70.4,50.9,67.9,92.4,1.2,✅ Precisión alta,Medellín A.M.,2022
4,Alojamiento y servicios de comida,61.9,37.7,64.4,83.6,1.6,✅ Precisión alta,Medellín A.M.,2022
6,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",60.9,32.6,57.8,92.2,1.8,✅ Precisión alta,Medellín A.M.,2022
5,"Administración pública y defensa, educación y atención de la salud humana",94.3,89.6,93.3,99.9,0.6,✅ Precisión alta,Montería,2022
7,"Actividades profesionales, científicas, técnicas y de servicios administrativos",64.5,40.2,55.2,98.2,2.2,✅ Precisión alta,Montería,2022
1,Comercio y reparación de vehículos,59.3,32.5,47.6,97.7,2.6,✅ Precisión alta,Montería,2022
2,Industrias manufactureras,58.1,32.7,44.4,97.1,2.6,✅ Precisión alta,Montería,2022
6,Construcción,50.6,19.8,35.7,96.3,3.6,✅ Precisión alta,Montería,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",43.6,11.6,21.3,98.0,4.9,✅ Precisión alta,Montería,2022
3,Transporte y almacenamiento,42.8,11.6,20.2,96.5,4.9,✅ Precisión alta,Montería,2022
0,Alojamiento y servicios de comida,41.6,10.1,20.0,94.7,5.3,✅ Precisión alta,Montería,2022
3,"Administración pública y defensa, educación y atención de la salud humana",92.8,89.4,89.6,99.5,0.5,✅ Precisión alta,Pasto,2022
7,Construcción,64.4,42.1,54.5,96.4,1.8,✅ Precisión alta,Pasto,2022
0,"Actividades profesionales, científicas, técnicas y de servicios administrativos",61.8,38.6,49.4,97.2,1.9,✅ Precisión alta,Pasto,2022
2,Comercio y reparación de vehículos,60.8,36.8,49.1,96.6,2.0,✅ Precisión alta,Pasto,2022
4,Industrias manufactureras,53.6,23.5,41.6,95.8,2.8,✅ Precisión alta,Pasto,2022
6,Alojamiento y servicios de comida,52.3,23.8,40.4,92.6,2.7,✅ Precisión alta,Pasto,2022
1,Transporte y almacenamiento,48.3,19.7,31.3,93.8,3.1,✅ Precisión alta,Pasto,2022
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",47.1,17.0,27.1,97.2,3.4,✅ Precisión alta,Pasto,2022
6,Actividades financieras y de seguros,93.3,89.6,92.6,97.8,0.5,✅ Precisión alta,Pereira A.M.,2022
7,"Administración pública y defensa, educación y atención de la salud humana",93.0,88.5,91.0,99.3,0.5,✅ Precisión alta,Pereira A.M.,2022
9,Información y comunicaciones,90.7,85.9,89.8,96.3,0.6,✅ Precisión alta,Pereira A.M.,2022
5,Industrias manufactureras,78.7,64.0,78.1,93.9,1.1,✅ Precisión alta,Pereira A.M.,2022
3,"Actividades profesionales, científicas, técnicas y de servicios administrativos",76.3,62.3,70.1,96.6,1.1,✅ Precisión alta,Pereira A.M.,2022
8,Transporte y almacenamiento,73.9,56.0,72.2,93.3,1.2,✅ Precisión alta,Pereira A.M.,2022
0,Comercio y reparación de vehículos,70.4,49.7,66.3,95.3,1.4,✅ Precisión alta,Pereira A.M.,2022
1,Construcción,69.4,43.9,74.2,89.9,1.6,✅ Precisión alta,Pereira A.M.,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",59.4,31.4,54.7,92.0,2.1,✅ Precisión alta,Pereira A.M.,2022
2,Alojamiento y servicios de comida,55.8,25.8,54.4,87.3,2.4,✅ Precisión alta,Pereira A.M.,2022
1,"Administración pública y defensa, educación y atención de la salud humana",92.6,89.5,89.0,99.1,0.6,✅ Precisión alta,Popayán,2022
4,"Actividades profesionales, científicas, técnicas y de servicios administrativos",67.7,46.5,60.1,96.6,1.8,✅ Precisión alta,Popayán,2022
3,Comercio y reparación de vehículos,58.3,30.4,50.0,94.3,2.5,✅ Precisión alta,Popayán,2022
2,Industrias manufactureras,55.4,26.9,46.9,92.5,2.7,✅ Precisión alta,Popayán,2022
6,Construcción,52.5,22.3,44.8,90.4,3.1,✅ Precisión alta,Popayán,2022
5,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",49.3,19.7,33.9,94.4,3.3,✅ Precisión alta,Popayán,2022
7,Transporte y almacenamiento,46.4,15.5,29.8,93.9,3.8,✅ Precisión alta,Popayán,2022
0,Alojamiento y servicios de comida,43.1,12.4,27.4,89.4,4.4,✅ Precisión alta,Popayán,2022
0,"Administración pública y defensa, educación y atención de la salud humana",94.7,90.1,94.1,99.9,0.6,✅ Precisión alta,Quibdó,2022
1,Comercio y reparación de vehículos,59.0,33.3,49.0,94.9,2.6,✅ Precisión alta,Quibdó,2022
3,"Administración pública y defensa, educación y atención de la salud humana",92.0,89.7,87.2,99.2,0.6,✅ Precisión alta,Riohacha,2022
1,Comercio y reparación de vehículos,45.4,15.8,34.6,85.7,4.1,✅ Precisión alta,Riohacha,2022
0,Transporte y almacenamiento,42.6,6.8,32.8,88.2,6.6,✅ Precisión alta,Riohacha,2022
2,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",40.7,14.3,22.4,85.5,4.4,✅ Precisión alta,Riohacha,2022
4,"Administración pública y defensa, educación y atención de la salud humana",89.2,85.7,83.2,98.7,0.6,✅ Precisión alta,Santa Marta,2022
6,"Suministro de electricidad, gas, agua y gestión de desechos^",63.6,56.0,53.4,81.4,1.4,✅ Precisión alta,Santa Marta,2022
7,Industrias manufactureras,56.8,28.5,49.4,92.5,2.5,✅ Precisión alta,Santa Marta,2022
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",54.4,29.5,40.7,92.9,2.4,✅ Precisión alta,Santa Marta,2022
3,Comercio y reparación de vehículos,53.7,27.5,44.3,89.3,2.6,✅ Precisión alta,Santa Marta,2022
1,Alojamiento y servicios de comida,50.9,26.0,41.2,85.4,2.7,✅ Precisión alta,Santa Marta,2022
5,Transporte y almacenamiento,50.3,20.6,39.7,90.7,3.1,✅ Precisión alta,Santa Marta,2022
0,Construcción,47.6,19.8,35.1,87.8,3.2,✅ Precisión alta,Santa Marta,2022
8,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",43.3,13.5,28.9,87.5,4.0,✅ Precisión alta,Santa Marta,2022
6,"Administración pública y defensa, educación y atención de la salud humana",90.8,85.6,86.8,99.9,0.7,✅ Precisión alta,Sincelejo,2022
1,"Actividades profesionales, científicas, técnicas y de servicios administrativos",57.0,32.1,41.1,97.8,2.4,✅ Precisión alta,Sincelejo,2022
0,Comercio y reparación de vehículos,53.8,25.1,38.5,97.8,2.8,✅ Precisión alta,Sincelejo,2022
7,Industrias manufactureras,48.5,18.0,29.2,98.1,3.5,✅ Precisión alta,Sincelejo,2022
4,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",43.1,10.6,21.0,97.7,4.8,✅ Precisión alta,Sincelejo,2022
2,Construcción,42.7,11.2,19.8,97.2,4.6,✅ Precisión alta,Sincelejo,2022
5,Transporte y almacenamiento,39.1,7.3,11.9,98.1,5.8,✅ Precisión alta,Sincelejo,2022
3,Alojamiento y servicios de comida,37.7,5.1,14.1,94.1,7.1,⚠️  Precisión aceptable,Sincelejo,2022
9,Actividades financieras y de seguros,91.5,87.8,87.7,99.0,0.1,✅ Precisión alta,Todas (Panorama Nacional),2022
3,"Administración pública y defensa, educación y atención de la salud humana",90.3,86.4,85.5,99.1,0.1,✅ Precisión alta,Todas (Panorama Nacional),2022
11,Información y comunicaciones,89.4,84.8,85.3,98.1,0.1,✅ Precisión alta,Todas (Panorama Nacional),2022
12,Actividades inmobiliarias,86.4,75.9,84.9,98.5,0.1,✅ Precisión alta,Todas (Panorama Nacional),2022
6,"Actividades profesionales, científicas, técnicas y de servicios administrativos",72.3,57.2,63.7,96.1,0.2,✅ Precisión alta,Todas (Panorama Nacional),2022
4,Industrias manufactureras,68.0,49.2,60.6,94.3,0.3,✅ Precisión alta,Todas (Panorama Nacional),2022
10,"Suministro de electricidad, gas, agua y gestión de desechos^",65.3,49.1,54.7,92.2,0.3,✅ Precisión alta,Todas (Panorama Nacional),2022
8,Construcción,59.5,32.6,55.7,90.3,0.4,✅ Precisión alta,Todas (Panorama Nacional),2022
0,Comercio y reparación de vehículos,58.4,33.5,49.0,92.8,0.4,✅ Precisión alta,Todas (Panorama Nacional),2022
1,Transporte y almacenamiento,58.4,33.0,50.2,92.1,0.4,✅ Precisión alta,Todas (Panorama Nacional),2022
7,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",51.1,22.6,38.7,92.1,0.5,✅ Precisión alta,Todas (Panorama Nacional),2022
2,Alojamiento y servicios de comida,47.1,18.5,36.1,86.8,0.5,✅ Precisión alta,Todas (Panorama Nacional),2022
5,"Agricultura, ganadería, caza, silvicultura y pesca",44.0,12.3,25.1,94.7,0.7,✅ Precisión alta,Todas (Panorama Nacional),2022
1,"Administración pública y defensa, educación y atención de la salud humana",95.1,93.3,92.4,99.6,0.5,✅ Precisión alta,Tunja,2022
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",70.9,52.0,63.8,97.0,1.7,✅ Precisión alta,Tunja,2022
0,Comercio y reparación de vehículos,63.4,40.2,56.1,93.9,2.1,✅ Precisión alta,Tunja,2022
1,"Administración pública y defensa, educación y atención de la salud humana",90.2,87.5,83.6,99.6,0.6,✅ Precisión alta,Valledupar,2022
7,"Suministro de electricidad, gas, agua y gestión de desechos^",62.9,49.2,51.6,87.8,1.7,✅ Precisión alta,Valledupar,2022
8,"Actividades profesionales, científicas, técnicas y de servicios administrativos",56.1,29.2,43.9,95.3,2.7,✅ Precisión alta,Valledupar,2022
3,Industrias manufactureras,54.7,25.6,46.4,92.1,2.9,✅ Precisión alta,Valledupar,2022
2,Comercio y reparación de vehículos,54.7,24.6,45.8,93.6,3.0,✅ Precisión alta,Valledupar,2022
5,Construcción,50.3,16.8,40.3,93.9,3.8,✅ Precisión alta,Valledupar,2022
6,Transporte y almacenamiento,44.0,10.4,31.3,90.4,5.0,✅ Precisión alta,Valledupar,2022
0,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",42.9,10.7,29.2,88.7,5.0,✅ Precisión alta,Valledupar,2022
4,Alojamiento y servicios de comida,40.8,9.5,27.9,85.0,5.3,✅ Precisión alta,Valledupar,2022
0,"Administración pública y defensa, educación y atención de la salud humana",93.6,88.0,93.0,99.7,0.6,✅ Precisión alta,Villavicencio,2022
7,"Suministro de electricidad, gas, agua y gestión de desechos^",81.0,72.4,75.6,95.0,1.0,✅ Precisión alta,Villavicencio,2022
8,Transporte y almacenamiento,67.1,33.1,75.7,92.6,2.3,✅ Precisión alta,Villavicencio,2022
6,Industrias manufactureras,65.1,35.8,67.4,92.2,2.1,✅ Precisión alta,Villavicencio,2022
2,"Actividades profesionales, científicas, técnicas y de servicios administrativos",63.2,37.3,56.5,95.9,2.1,✅ Precisión alta,Villavicencio,2022
4,Comercio y reparación de vehículos,61.9,32.8,61.0,91.9,2.3,✅ Precisión alta,Villavicencio,2022
5,Construcción,61.3,28.4,67.2,88.1,2.5,✅ Precisión alta,Villavicencio,2022
1,"Actividades artísticas, entretenimiento, recreación y otras actividades de servicio",53.4,19.4,50.3,90.6,3.2,✅ Precisión alta,Villavicencio,2022
3,Alojamiento y servicios de comida,50.6,16.7,49.8,85.4,3.5,✅ Precisión alta,Villavicencio,2022
